ID: 001, RED VELVET INGREDIENTS

CAKE:
3 3/4 cups AP Flour
3 tablespoons Dutch processed cocoa powder
1 1/2 teaspoons baking soda
1/2 teaspoon salt
12 tablespoons unsalted butter, at room temperature
2 1/4 cups granulated sugar
3/4 cups vegetable oil
3 large eggs, at room temperature
1 1/2 teaspoons pure vanilla extract
1 1/2 teaspoons red wine vinegar
1 tablespoon red food coloring
1 1/2 cups buttermilk, at room temperature

FROSTING:
1/2 cup heavy cream
1 cup whole milk
1/2 vanilla bean, split and seeds scraped
7 tablespoons all-purpose flour
3 sticks unsalted butter, at room temperature
1 1/2 cups superfine sugar

****************************************

ID: 002, COOKIES & CREAM ICE CREAM CAKE INGREDIENTS

CAKE:
1 cup (227 g) unsalted butter, softened
2 cups (400 g) granulated sugar
2 teaspoons pure vanilla extract
3 1/2 cups (437 grams) cake flour
1 Tablespoon (15 grams) baking powder
1/4 teaspoon fine sea salt
1 cup (227 grams) whole milk
3/4 cup chopped Oreo cookies
8 large egg whites (240 grams), room temperature

REMAINING COMPONENTS:
1.5 quarts Cookies and Cream ice cream, softened (store bought or homemade)
2 cups whipped cream, or store-bought whipped topping
additional chopped Oreo cookies, to garnish

****************************************

ID: 003, PEACH COBBLER INGREDIENTS

8 medium (2-1/2" dia) (approx 4 per lb)s fresh peaches - peeled, pitted and sliced into thin wedges
¼ cup white sugar
¼ cup brown sugar
¼ teaspoon ground cinnamon
⅛ teaspoon ground nutmeg
1 teaspoon fresh lemon juice
2 teaspoons cornstarch
1 cup all-purpose flour
¼ cup white sugar
¼ cup brown sugar
1 teaspoon baking powder
½ teaspoon salt
6 tablespoons unsalted butter, chilled and cut into small pieces
¼ cup boiling water

MIX TOGETHER:
3 tablespoons white sugar
1 teaspoon ground cinnamon
